member_id|subscriber_id|card_id|family_id|relationship|first_name|middle_name|last_name|member_suffix|dob|gender|address_1|address_2|city|state|zip_code|work_email_address|personal_email_address|home_phone_number|work_phone_number|benefit_plan_id|health_benefit_plan_name|network_code|enrollment_effective_date|enrollment_term_date|eligibility_group_number|eligibility_group_name
88126768600|881267686|881267686|00|18|Tate|C|Hainds||19690203|M|12476 GRAND VILLA CT||EAST MOLINE|IL|61244|tate.hainds@WorkEmail.com|tatechainds@gmail.com|3548057302|3206895003|A|A|PZD|19920101|20331231|PZD8949999|TYPS Holdings North America
88699994200|886999942|886999942|00|18|Tiger|O|Sekulski||19770405|M|8105 RUSTIC ROSE AVE||DEWITT|IA|52742|tiger.sekulski@WorkEmail.com|tigerosekulski@gmail.com|7654413473|9397935387|A|A|PZD|19990101|20331231|PZD8949999|TYPS Holdings North America
88222393401|882223934|882223934|01|01|Sybill||Sawdey||19720213|F|2525 O'NEAL LN||LECLAIRE|IA|52753|sybill.sawdey@WorkEmail.com||3895224779|1573786060|HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88286093300|882860933|882860933|00|18|Edan|D|Beggs||19780314|M|325 MARILYN DR||BETTENDORF|IA|52772|edan.beggs@WorkEmail.com|edandbeggs@gmail.com|1806685901|1843996169|A|A|PZD|20030101|20331231|PZD8949999|TYPS Holdings North America
88648060901|886480609|886480609|01|01|Octavia||Blain||19841117|F|9415 ELLIOT RD||GOOSE LAKE|IA|52750|octavia.blain@WorkEmail.com||6576315029|1450986997|A|A|PZD|20131101|20331231|PZD8949999|TYPS Holdings North America
88700868500|887008685|887008685|00|18|Galvin||Cardella||19810727|M|19317 W PINEY POINT AVE||WILTON|IA|52778|galvin.cardella@WorkEmail.com||7581627722|6500088702|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88643957000|886439570|886439570|00|18|Elliott|L|Yzaquirre||19861204|M|6714 POINSETTIA DR||COAL VALLEY|IL|61240|elliott.yzaquirre@WorkEmail.com|elliottlyzaquirre@gmail.com|6280056978|2064017578|A|A|PZD|20071001|20331231|PZD8949999|TYPS Holdings North America
88173400300|881734003|881734003|00|18|Gabriel|W|Soppe||19780708|M|976 CEDAR TRAIL AVE||DAVENPORT|IA|52807|gabriel.soppe@WorkEmail.com|gabrielwsoppe@gmail.com|1007607928|5303438017|A|A|PZD|20040101|20331231|PZD8949999|TYPS Holdings North America
88313984501|883139845|883139845|01|01|Phoebe||Shon||19670408|F|1015 SEDONA PINES DR||ALEDO|IL|61231|phoebe.shon@WorkEmail.com||3547551021|7658480093|A|A|PZD|20020701|20331231|PZD8949999|TYPS Holdings North America
88738998301|887389983|887389983|01|01|Ariel|R|Trasport||19771203|F|14944 E BEAVER DR||SILVIS|IL|61282|ariel.trasport@WorkEmail.com|arielrtrasport@gmail.com|9276183145|4675490804|A|A|PZD|20040804|20331231|PZD8949999|TYPS Holdings North America
88218853304|882188533|882188533|04|01|Quinn|J|Markovitz||19630910|F|4254 BAWELL ST||SHERRARD|IL|61281|quinn.markovitz@WorkEmail.com|quinnjmarkovitz@gmail.com|1581478160|4850421091|A|A|PZD|19980612|20331231|PZD8949999|TYPS Holdings North America
88170818001|881708180|881708180|01|01|Velma||Panarella||19780715|F|804 N 16TH ST||DAVENPORT|IA|52803|velma.panarella@WorkEmail.com||1980195380|1101196198|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88170818000|881708180|881708180|00|18|Armand||Panarella||19691226|M|804 N 16TH ST||DAVENPORT|IA|52803|armand.panarella@WorkEmail.com||1980195380|7622777884|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88342849401|883428494|883428494|01|01|Genevieve||Gaw||19760810|F|646 SUTTER PLACE LN||SHERRARD|IL|61281|genevieve.gaw@WorkEmail.com||6001174203|8362426934|A|A|PZD|20030101|20331231|PZD8949999|TYPS Holdings North America
88818878902|888188789|888188789|02|01|Jaquelyn||Nierman||19810711|F|8980 NOLEN DR||MOLINE|IL|61265|jaquelyn.nierman@WorkEmail.com||3396364399|5154359252|A|A|PZD|20210521|20331231|PZD8949999|TYPS Holdings North America
88408000101|884080001|884080001|01|01|Jorden||Mugge||19670805|F|696 MARION DR||ROCK ISLAND|IL|61201|jorden.mugge@WorkEmail.com||9757922594|3122204891|HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88492210600|884922106|884922106|00|18|Len||Guerrazzi||19790823|M|5383 BETH ANN DR||SOMERS|MT|59932|len.guerrazzi@WorkEmail.com||8229561592|9300312530|A|A|PZD|20080101|20331231|PZD8949999|TYPS Holdings North America
88334190604|883341906|883341906|04|01|Lacy||Cerao||19730601|F|1201 HICKORY CREEK DR||PORT BYRON|IL|61275|lacy.cerao@WorkEmail.com||3945946316|2785421162|A|A|PZD|20070209|20331231|PZD8949999|TYPS Holdings North America
88334190600|883341906|883341906|00|18|Gavin||Cerao||19740522|M|1201 HICKORY CREEK DR||PORT BYRON|IL|61275|gavin.cerao@WorkEmail.com||3945946316|2322963085|A|A|PZD|20031001|20331231|PZD8949999|TYPS Holdings North America
88575553506|885755535|885755535|06|01|Colette||Cumbaa||19700607|F|622 MIRAVAL AVE||DAVENPORT|IA|52804|colette.cumbaa@WorkEmail.com||6248028492|2291322695|A|A|PZD|20160711|20331231|PZD8949999|TYPS Holdings North America
88377774601|883777746|883777746|01|01|Jorden|P|Scollan||19701030|F|1526 JADE AVE||BETTENDORF|IA|52722|jorden.scollan@WorkEmail.com|jordenpscollan@gmail.com|1503095338|7777096261|A|A|PZD|20141001|20331231|PZD8949999|TYPS Holdings North America
88799196101|887991961|887991961|01|01|Ruth||Nivar||19731021|F|365 CENTENARY DR||EAST MOLINE|IL|61244|ruth.nivar@WorkEmail.com||1988888015|6133197923|A|A|PZD|20040101|20331231|PZD8949999|TYPS Holdings North America
88781672600|887816726|887816726|00|18|Tate|J|Evertsen||19790115|M|4825 EVANGELINE ST||SHERRARD|IL|61281|tate.evertsen@WorkEmail.com|tatejevertsen@gmail.com|6773044564|7355920933|A|A|PZD|20070401|20331231|PZD8949999|TYPS Holdings North America
88450971600|884509716|884509716|00|18|Wang|R|Alnutt||19600818|M|1571 MATILDA ST||MILAN|IL|61264|wang.alnutt@WorkEmail.com|wangralnutt@gmail.com|8868170157|5598092405|B|B|PZD|20150901|20331231|PZD8949999|TYPS Holdings North America
88373830603|883738306|883738306|03|01|Tatiana|J|Hickling||19600516|F|6585 BROWNFIELDS DR||REYNOLDS|IL|61279|tatiana.hickling@WorkEmail.com|tatianajhickling@gmail.com|5460939388|1845246320|B|B|PZD|20200601|20331231|PZD8949999|TYPS Holdings North America
88190803400|881908034|881908034|00|18|Christopher||Chipp||19780310|M|3446 HARRIS DR||GENESEO|IL|61254|christopher.chipp@WorkEmail.com||5835298569|1953751109|HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88808071402|888080714|888080714|02|01|Maris|E|Rudney||19701211|F|19880 SOUTHERN HILLS AVE||DAVENPORT|IA|52806|maris.rudney@WorkEmail.com|mariserudney@gmail.com|1770559102|5911464351|A|A|PZD|20161201|20331231|PZD8949999|TYPS Holdings North America
88253075601|882530756|882530756|01|01|Carol|K|Hotelling||19630907|F|16907 LYNNWOOD AVE||CORDOVA|IL|61242|carol.hotelling@WorkEmail.com|carolkhotelling@gmail.com|1590146095|2830973286|A|A|PZD|19970101|20331231|PZD8949999|TYPS Holdings North America
88253075600|882530756|882530756|00|18|Neville|M|Hotelling||19591020|M|16907 LYNNWOOD AVE||CORDOVA|IL|61242|neville.hotelling@WorkEmail.com|nevillemhotelling@gmail.com|1590146095|6972305150|A|A|PZD|19970101|20331231|PZD8949999|TYPS Holdings North America
88677789400|886777894|886777894|00|18|Plato||Kurtzeborn||19680929|M|3106 GRACIE ST||BLUE GRASS|IA|52726|plato.kurtzeborn@WorkEmail.com||6246096314|1199134187|A|A|PZD|19920701|20331231|PZD8949999|TYPS Holdings North America
88235712000|882357120|882357120|00|18|Medge||Chhim||19851221|F|26 THOMAS BOYD LOT||MOLINE|IL|61265|medge.chhim@WorkEmail.com||1468033492|7587880780|A|A|PZD|20210101|20331231|PZD8949999|TYPS Holdings North America
88275280400|882752804|882752804|00|18|Boris||Melikyan||19671102|M|9116 FOX RUN AVE||EAST MOLINE|IL|61244|boris.melikyan@WorkEmail.com||5373064214|3904125518|HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88755266500|887552665|887552665|00|18|Blake|S|Fitzherbert||19610209|M|12833 PARKLANE DR||REYNOLDS|IL|61279|blake.fitzherbert@WorkEmail.com|blakesfitzherbert@gmail.com|4645950323|5970695801|B|B|PZD|20221201|20331231|PZD8949999|TYPS Holdings North America
88705026900|887050269|887050269|00|18|Xanthus||Stankovic||19540809|M|9377 HILLTRACE AVE|17257 E 350TH STREET|ORION|IL|61273|xanthus.stankovic@WorkEmail.com||1440002797|9161666845|HCN|HCN|FPO|20220201|20331231|FPO7949699|Barney Healthcare System
88286085000|882860850|882860850|00|18|Finn||Lathan||19610306|M|12369 ARENA DR||WILTON|IA|52778|finn.lathan@WorkEmail.com||4577702600|5748121687|A|A|PZD|20180101|20331231|PZD8949999|TYPS Holdings North America
88246149200|882461492|882461492|00|18|Tate||Quitero||19641230|M|4173 GOVERNMENT ST||DAVENPORT|IA|52803|tate.quitero@WorkEmail.com||1076526455|2048056577|A|A|PZD|20230501|20331231|PZD8949999|TYPS Holdings North America
88270583300|882705833|882705833|00|18|Travis||Lapinsky||19601005|M|430 PEACHTREE BLVD||DURANT|IA|52747|travis.lapinsky@WorkEmail.com||3440958522|5768761863|B|B|PZD|20201001|20331231|PZD8949999|TYPS Holdings North America
88869557602|888695576|888695576|02|01|Neville|H|Lebby||19761008|M|14231 COTTINGHAM CT||COLONA|IL|61241|neville.lebby@WorkEmail.com|nevillehlebby@gmail.com|2139691561|7351494594|A|A|PZD|20220701|20331231|PZD8949999|TYPS Holdings North America
88869557600|888695576|888695576|00|18|Shafira|M|Lebby||19780112|F|14231 COTTINGHAM CT||COLONA|IL|61241|shafira.lebby@WorkEmail.com|shafiramlebby@gmail.com|2139691561|7470155814|A|A|PZD|20220701|20331231|PZD8949999|TYPS Holdings North America
88450683500|884506835|884506835|00|18|Cairo||Steigerwalt||19650318|M|2050 HEMLOCK ST||DAVENPORT|IA|52806|cairo.steigerwalt@WorkEmail.com||2141289943|4442526679|A|A|PZD|20070501|20331231|PZD8949999|TYPS Holdings North America
88643469700|886434697|886434697|00|18|Marsden|L|Elvira||19700219|M|16132 VENETIAN AVE||DIXON|IA|52745|marsden.elvira@WorkEmail.com|marsdenlelvira@gmail.com|6089463075|2201915690|A|A|PZD|19960401|20331231|PZD8949999|TYPS Holdings North America
88141259403|881412594|881412594|03|01|Jena||Ownes||19770210|F|3858 SOUTHPASS AVE||DEWITT|IA|52742|jena.ownes@WorkEmail.com||8917548926|8571352013|A|A|PZD|20120512|20331231|PZD8949999|TYPS Holdings North America
88689482801|886894828|886894828|01|01|Meghan|A|Coronado||19660214|F|9014 SOUTHLAWN DR||MOLINE|IL|61265|meghan.coronado@WorkEmail.com|meghanacoronado@gmail.com|1613246336|8067030552|A|A|PZD|19940101|20331231|PZD8949999|TYPS Holdings North America
88480813400|884808134|884808134|00|18|Arthur||Mcgrade||19590911|M|1743 SAUL AVE||EAST MOLINE|IL|61244|arthur.mcgrade@WorkEmail.com||3497636602|3038158384|B|B|PZD|20171201|20331231|PZD8949999|TYPS Holdings North America
88723196901|887231969|887231969|01|01|Isadora|M|Kuether||19581120|F|9555 MUNSON RD||PREEMPTION|IL|61276|isadora.kuether@WorkEmail.com|isadoramkuether@gmail.com|3127317321|3725711265|A|A|PZD|19940101|20331231|PZD8949999|TYPS Holdings North America
88623332000|886233320|886233320|00|18|George|L|Bakes||19860624|M|2956 WINBOURNE AVE||BLUE GRASS|IA|52726|george.bakes@WorkEmail.com|georgelbakes@gmail.com|8940988513|1189235444|A|A|PZD|20060101|20331231|PZD8949999|TYPS Holdings North America
88578363501|885783635|885783635|01|01|Melodie||Alby||19710227|F|750 CORRENS LN||PRINCETON|IA|52768|melodie.alby@WorkEmail.com||3817624254|2338470919|HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88864448600|888644486|888644486|00|18|Mohammad||Keys||19840704|M|253 RUSHMORE DR||CEDAR RAPIDS|IA|52405|mohammad.keys@WorkEmail.com||9035886852|4004253386|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88488219401|884882194|884882194|01|01|Rose|L|Oge||19690615|F|1308 N 29TH ST||GENESEO|IL|61254|rose.oge@WorkEmail.com|roseloge@gmail.com|1768628228|3512198529|A|A|PZD|19940101|20331231|PZD8949999|TYPS Holdings North America
88694563700|886945637|886945637|00|18|Kamal||Chhim||19660102|M|6414 RITTERMAN AVE||MAQUOKETA|IA|52060|kamal.chhim@WorkEmail.com||8302031536|4629793614|B|B|PZD|20220601|20331231|PZD8949999|TYPS Holdings North America
88681703100|886817031|886817031|00|18|Gavin|T|Clater||19780428|M|16845 HIGHLAND CLUB AVE||ROCK ISLAND|IL|61201|gavin.clater@WorkEmail.com|gavintclater@gmail.com|7243629260|1781349647|A|A|PZD|19980101|20331231|PZD8949999|TYPS Holdings North America
88674485800|886744858|886744858|00|18|Valentine|A|Aragus||19800313|M|44 JAMESTOWNE CT||ROCK ISLAND|IL|61201|valentine.aragus@WorkEmail.com|valentineaaragus@gmail.com|2887798384|9645396452|A|A|PZD|20080201|20331231|PZD8949999|TYPS Holdings North America
88253287201|882532872|882532872|01|01|Phoebe||Mcauley||19701202|F|17322 STRAIN RD||LECLAIRE|IA|52753|phoebe.mcauley@WorkEmail.com||8800334441|1985714547|A|A|PZD|20050226|20331231|PZD8949999|TYPS Holdings North America
88126666300|881266663|881266663|00|18|Neville|A|Ruscetti||19760622|M|7720 KING'S HILL AVE||EAST MOLINE|IL|61244|neville.ruscetti@WorkEmail.com|nevillearuscetti@gmail.com|8979876693|7379442057|A|A|PZD|20010401|20331231|PZD8949999|TYPS Holdings North America
88579894500|885798945|885798945|00|18|Valentine||Decius||19880928|M|5613 BRISTLE CONE DR||NEW WINDSOR|IL|61465|valentine.decius@WorkEmail.com||8545689173||A|A|PZD|20171001|20331231|PZD8949999|TYPS Holdings North America
88521107001|885211070|885211070|01|01|Judah||Ringhand||19630909|M|3143 WHITE SHADOWS DR||DELMAR|IA|52037|judah.ringhand@WorkEmail.com||9115824033||B|B|PZD|20220901|20331231|PZD8949999|TYPS Holdings North America
88833671001|888336710|888336710|01|01|Ruby||Zumbach||19790929|F|2043 PLANK RD||ROCK ISLAND|IL|61201|ruby.zumbach@WorkEmail.com||8969220784|9829921089|A|A|PZD|20070701|20331231|PZD8949999|TYPS Holdings North America
88350534604|883505346|883505346|04|01|Kalia||Dauge||19650707|F|2816 PLANK RD||OWENS CROSS ROADS|AL|35763|kalia.dauge@WorkEmail.com||4356695767|3939465656|B|B|PZD|20190401|20331231|PZD8949999|TYPS Holdings North America
88454160600|884541606|884541606|00|18|Palmer||Skinner||19710713|M|7455 BANBURY CT||DAVENPORT|IA|52802|palmer.skinner@WorkEmail.com||1643541958|3290906408|AC|AC|PZD|20230701|20331231|PZD8949999|TYPS Holdings North America
88719107401|887191074|887191074|01|01|Kelly||Mcwright||19770408|F|20104 EASTWOOD DR||DAVENPORT|IA|52804|kelly.mcwright@WorkEmail.com||5779463895|2660894375|A|A|PZD|20150307|20331231|PZD8949999|TYPS Holdings North America
88719107400|887191074|887191074|00|18|Adam||Mcwright||19851124|M|20104 EASTWOOD DR||DAVENPORT|IA|52804|adam.mcwright@WorkEmail.com||5779463895|4636696171|A|A|PZD|20110401|20331231|PZD8949999|TYPS Holdings North America
88472847301|884728473|884728473|01|01|Aurelia||Huntsman||19780105|F|1915 PALMWOOD DR||MUSCATINE|IA|52761|aurelia.huntsman@WorkEmail.com||1293440065|4490040601|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88472847300|884728473|884728473|00|18|Laith||Huntsman||19780618|M|1915 PALMWOOD DR||MUSCATINE|IA|52761|laith.huntsman@WorkEmail.com||1293440065|2487751608|A|A|PZD|20230101|20331231|PZD8949999|TYPS Holdings North America
88775605200|887756052|887756052|00|18|Tad|J|Delcambre|II|19681008|M|18101 BRYAN'S CROSSING AVE||MILAN|IL|61264|tad.delcambre@WorkEmail.com|tadjdelcambre@gmail.com|1238188203|8540821690|A|A|PZD|20151201|20331231|PZD8949999|TYPS Holdings North America
88161160202|881611602|881611602|02|01|Germaine||Sirles||19780610|F|5247 ENTERPRISE ST||DAVENPORT|IA|52804|germaine.sirles@WorkEmail.com||7456663525|5087110181|A|A|PZD|20050528|20331231|PZD8949999|TYPS Holdings North America
88758698400|887586984|887586984|00|18|Kevin|D|Dorow||19700904|M|4525 OAKLON DR||THOMSON|IL|61285|kevin.dorow@WorkEmail.com|kevinddorow@gmail.com|1542498250|9410442006|A|A|PZD|20011001|20331231|PZD8949999|TYPS Holdings North America
88878407501|888784075|888784075|01|01|Wendy||Desselle||19840213|F|7975 OWEN ST||MUSCATINE|IA|52761|wendy.desselle@WorkEmail.com||8248928952|4288943377|A|A|PZD|20160101|20331231|PZD8949999|TYPS Holdings North America
88125343102|881253431|881253431|02|19|Kyla||Flahive||20030510|F|5 RUE SORBONNE||ELDRIDGE|IA|52748|kyla.flahive@WorkEmail.com||7668189802||HN|HN|FPO|20210601|20331231|FPO7949699|Barney Healthcare System
88899614900|888996149|888996149|00|18|Tad||Lundemo||19890915|M|3010 SHELLEY ST||ERIE|IL|61250|tad.lundemo@WorkEmail.com||7917581400||A|A|PZD|20170101|20331231|PZD8949999|TYPS Holdings North America
88313256707|883132567|883132567|07|01|Eliana||Debell||19871029|F|3535 REDLANDS DR||HAMPTON|IL|61256|eliana.debell@WorkEmail.com||8608704111||A|A|PZD|20200513|20331231|PZD8949999|TYPS Holdings North America
88576209100|885762091|885762091|00|18|John|J|Copland||19600517|M|1286 HAYMARKET ST||BOX ELDER|SD|57719|john.copland@WorkEmail.com|johnjcopland@gmail.com|3526395452||B|B|PZD|20170901|20331231|PZD8949999|TYPS Holdings North America
88724449200|887244492|887244492|00|18|Galvin||Kaller||19960710|M|5510 N ALLEGHENY CT||MATHERVILLE|IL|61263|galvin.kaller@WorkEmail.com||7914718012||A|A|PZD|20170401|20331231|PZD8949999|TYPS Holdings North America
88680767701|886807677|886807677|01|01|Michelle||Griesi||19960522|F|9532 LANGHAM DR||BENNETT|IA|52721|michelle.griesi@WorkEmail.com||7645475845||A|A|PZD|20200301|20331231|PZD8949999|TYPS Holdings North America
88837247500|888372475|888372475|00|18|Herrod||Stofer||19990728|M|14309 FARRIS DR||ORION|IL|61273|herrod.stofer@WorkEmail.com||6339564165||A|A|PZD|20220101|20331231|PZD8949999|TYPS Holdings North America
88706312403|887063124|887063124|03|19|Olivia||Slyter||20030922|F|12401 COUNTRY RIDGE AVE||MOLINE|IL|61265|olivia.slyter@WorkEmail.com||1948258308||HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88175200900|881752009|881752009|00|18|Dylan||Brodsky||19721009|M|1528 N 49TH ST||ELDRIDGE|IA|52748|dylan.brodsky@WorkEmail.com||6759666795||A|A|PZD|20130401|20331231|PZD8949999|TYPS Holdings North America
88459689800|884596898|884596898|00|18|Murphy||Ostrzyeki||19760812|M|16590 MOCKINGBIRD LN||DEWITT|IA|52742|murphy.ostrzyeki@WorkEmail.com||6343786236|8015717179|A|A|PZD|20130101|20331231|PZD8949999|TYPS Holdings North America
88677747201|886777472|886777472|01|01|Sonia||Alsandor||19810625|F|3490 JO ANNE DR||ELDRIDGE|IA|52748|sonia.alsandor@WorkEmail.com||3559745876||A|A|PZD|20160201|20331231|PZD8949999|TYPS Holdings North America
88443812101|884438121|884438121|01|01|Ora||Cost||19880729|F|10475 WHITE OAK DR||DAVENPORT|IA|52804|ora.cost@WorkEmail.com||3195247813||A|A|PZD|20171201|20331231|PZD8949999|TYPS Holdings North America
88126522800|881265228|881265228|00|18|Clayton||Fetty||19940107|M|16837 RIVER BIRCH AVE||DAVENPORT|IA|52806|clayton.fetty@WorkEmail.com||2995161265||HN|HN|FPO|20191101|20331231|FPO7949699|Barney Healthcare System
88376626902|883766269|883766269|02|19|Stephanie|M|Pucci||19981220|F|1021 CAMELLIA AVE||DAVENPORT|IA|52807|stephanie.pucci@WorkEmail.com|stephaniempucci@gmail.com|8000440574||A|A|PZD|20050101|20331231|PZD8949999|TYPS Holdings North America
88653332100|886533321|886533321|00|18|Gabriel||Galati||19640317|M|3904 ROCKY MOUNTAIN DR||PUNTA GORDA|FL|33983|gabriel.galati@WorkEmail.com||6142763071||A|A|PZD|19900101|20331231|PZD8949999|TYPS Holdings North America
88812867800|888128678|888128678|00|18|Audrey||Fullam||19800107|F|7322 LEYLAND CT||ELDRIDGE|IA|52748|audrey.fullam@WorkEmail.com||6028245980||A|A|PZD|20071001|20331231|PZD8949999|TYPS Holdings North America
88200419501|882004195|882004195|01|01|Wyoming||Massmann||19661101|F|4056 COUNTRY HILL DR||LYNN CENTER|IL|61262|wyoming.massmann@WorkEmail.com||6356623037|7811263827|A|A|PZD|20000802|20331231|PZD8949999|TYPS Holdings North America
88500769600|885007696|885007696|00|18|Gabriel|L|Chhim||19590626|M|5423 SPRINGWATER DR||MORRISON|IL|61270|gabriel.chhim@WorkEmail.com|gabriellchhim@gmail.com|1843660487|9026101864|B|B|PZD|20180901|20331231|PZD8949999|TYPS Holdings North America
88723196900|887231969|887231969|00|18|Neil|K|Kuether||19591126|M|9555 MUNSON RD||PREEMPTION|IL|61276|neil.kuether@WorkEmail.com|neilkkuether@gmail.com|3127317321||A|A|PZD|19921001|20331231|PZD8949999|TYPS Holdings North America
88342215600|883422156|883422156|00|18|Clayton||Teepe||19950102|M|10757 GRACE LN||MILAN|IL|61264|clayton.teepe@WorkEmail.com||8257179297||A|A|PZD|20140701|20331231|PZD8949999|TYPS Holdings North America
88807278404|888072784|888072784|04|01|Quintessa||Patton||19860720|F|108 BEVERLY DR||COLONA|IL|61241|quintessa.patton@WorkEmail.com||6394496844|8595626251|A|A|PZD|20220903|20331231|PZD8949999|TYPS Holdings North America
88249833301|882498333|882498333|01|01|Michelle||Clater||19941020|F|624 MAIN ST||MORRISON|IL|61270|michelle.clater@WorkEmail.com||3663279092||A|A|PZD|20201024|20331231|PZD8949999|TYPS Holdings North America
88249833300|882498333|882498333|00|18|Lyle||Clater||19951211|M|624 MAIN ST||MORRISON|IL|61270|lyle.clater@WorkEmail.com||3663279092||A|A|PZD|20180101|20331231|PZD8949999|TYPS Holdings North America
